province_code,province_name_en,province_name_zh,year,technology,fuel,fuel_price_yuan_per_gj,fuel_load_gj_per_mwh,fuel_cost_yuan_per_mwh,dispatch_allowed,new_capacity_allowed,price_temporal_method,source_evidence,active_fuel_price_yuan_per_gj,active_fuel_cost_yuan_per_mwh,implementation_status,candidate_version
31,Shanghai,上海,2060,coal,coal,38.857376,9.0,349.716384,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",37.536,337.824,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,coalccs,coal,38.857376,11.25,437.14548,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",37.536,422.28,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,cchp,coal,38.857376,9.47,367.97935072000007,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",37.536,355.46592000000004,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,cchpccs,coal,38.857376,11.25,437.14548,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",37.536,422.28,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,gas,gas,75.571882,6.31,476.85857542,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",73.00200000000001,460.64262,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,gasccs,gas,75.571882,7.83,591.7278360600001,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",73.00200000000001,571.6056600000001,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,gchp,gas,75.571882,6.31,476.85857542,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",73.00200000000001,460.64262,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,gchpccs,gas,75.571882,7.83,591.7278360600001,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",73.00200000000001,571.6056600000001,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,bio,biomass,37.714512,9.0,339.430608,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",36.432,327.88800000000003,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
31,Shanghai,上海,2060,bioccs,biomass,37.714512,10.3,388.4594736,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",36.432,375.2496,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,coal,coal,41.500249,9.0,373.502241,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,360.801,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,coalccs,coal,41.500249,11.25,466.87780125,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,451.00125,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,cchp,coal,41.500249,9.47,393.00735803,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,379.64283,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,cchpccs,coal,41.500249,11.25,466.87780125,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,451.00125,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,gas,gas,75.071879,6.31,473.7035564899999,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,457.59489,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,gasccs,gas,75.071879,7.83,587.81281257,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,567.8237700000001,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,gchp,gas,75.071879,6.31,473.7035564899999,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,457.59489,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,gchpccs,gas,75.071879,7.83,587.81281257,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,567.8237700000001,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,bio,biomass,37.357367,9.0,336.21630300000004,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",36.087,324.783,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2025,bioccs,biomass,37.357367,10.3,384.7808801000001,True,False,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",36.087,371.69610000000006,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,coal,coal,41.500249,9.0,373.502241,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,360.801,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,coalccs,coal,41.500249,11.25,466.87780125,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,451.00125,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,cchp,coal,41.500249,9.47,393.00735803,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,379.64283,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,cchpccs,coal,41.500249,11.25,466.87780125,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,451.00125,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,gas,gas,75.071879,6.31,473.7035564899999,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,457.59489,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,gasccs,gas,75.071879,7.83,587.81281257,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,567.8237700000001,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,gchp,gas,75.071879,6.31,473.7035564899999,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,457.59489,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,gchpccs,gas,75.071879,7.83,587.81281257,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,567.8237700000001,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,bio,biomass,37.357367,9.0,336.21630300000004,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",36.087,324.783,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2030,bioccs,biomass,37.357367,10.3,384.7808801000001,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",36.087,371.69610000000006,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2040,coal,coal,41.500249,9.0,373.502241,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,360.801,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2040,coalccs,coal,41.500249,11.25,466.87780125,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,451.00125,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2040,cchp,coal,41.500249,9.47,393.00735803,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,379.64283,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2040,cchpccs,coal,41.500249,11.25,466.87780125,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",40.089,451.00125,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2040,gas,gas,75.071879,6.31,473.7035564899999,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,457.59489,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2040,gasccs,gas,75.071879,7.83,587.81281257,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,567.8237700000001,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2040,gchp,gas,75.071879,6.31,473.7035564899999,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,457.59489,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
32,Jiangsu,江苏,2040,gchpccs,gas,75.071879,7.83,587.81281257,True,True,published provincial values converted at 2025 FX and held constant through 2060; sensitivity trajectories not yet applied,"An et al. (2025), Nature Communications 16, 2311, Supplementary Note 3 and Supplementary Table 2; doi:10.1038/s41467-025-57559-2",72.519,567.8237700000001,PROPOSED_NOT_APPLIED,v2_deep_integrated_review
